source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,.separation,master_source.name,master_source.ra,master_source.dec,master_source.err_ellipse_r0,master_source.err_ellipse_r1,master_source.err_ellipse_ang,master_source.significance,master_source.likelihood_class,master_source.conf_flag,master_source.sat_src_flag,master_source.streak_src_flag,master_source.flux_aper_b,master_source.flux_aper_lolim_b,master_source.flux_aper_hilim_b,master_source.flux_aper_w,master_source.flux_aper_lolim_w,master_source.flux_aper_hilim_w,master_source.flux_aper_avg_b,master_source.flux_aper_avg_lolim_b,master_source.flux_aper_avg_hilim_b,master_source.flux_aper_avg_w,master_source.flux_aper_avg_lolim_w,master_source.flux_aper_avg_hilim_w,GroupID,GroupSize,Separation
5057477342848046080,53.02047111839906,-28.101797056974128,,,,,,,69.13626543483481,1.0478337,65.980194,21.088102,59.51697286680831,12.711014,4.6823153,20.90194,70.04622929946586,12.417263,5.641036,20.134434,0.76750565,-0.18616295,0.9536686,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477377208676224,53.03841440061518,-28.10893301346167,2.286622510305325,0.33165827,6.8945136,-19.715659120253612,-6.2644263857338505,1.0220978,253.24655087680281,0.5038652,502.60773,19.678509,57.23699459420346,4.1669407,13.735975,20.94435,303.473077665479,6.284156,48.291782,18.542595,2.4017544,1.2658405,1.1359138,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477411567522688,53.0494223139998,-28.105672847375864,,,,,,,62.77704340249038,1.6970385,36.992115,21.192865,41.97818820545294,7.8496227,5.347797,21.280983,91.49651166807945,17.344627,5.2752075,19.844383,1.4365997,0.0881176,1.3484821,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477445928152704,53.03480031809768,-28.097825543852146,0.15308354716392872,0.43229273,0.3541201,8.926111782176399,-3.7651268792784256,0.9717865,191.44351869504612,0.47132605,406.18066,19.982265,95.37527769623732,4.3702674,21.823671,20.389954,137.79818152731772,4.716088,29.218748,19.399786,0.9901676,0.40768814,0.5824795,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477475991470720,53.03721626127895,-28.087579726328965,1.7854321267159643,0.15731528,11.349388,5.711763315323394,-29.143801677827284,1.0336217,696.3160983708186,0.709273,981.7322,18.58035,155.4852816260941,5.031285,30.903692,19.85932,815.9012320729119,6.4326506,126.83749,17.468801,2.3905182,1.2789688,1.1115494,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3566.1616,4.3018,-0.4053,1089.254,0.6867,0.4584,0.2809,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477475991471232,53.04453705574928,-28.086709591703,1.0658331085052528,0.15697883,6.789661,6.494887232092398,-7.255946535982271,1.0138345,687.6720403041658,0.69693595,986.70764,18.593914,181.90718341462824,4.581784,39.702263,19.688917,760.8148075608548,5.7039733,133.3833,17.544699,2.1442184,1.0950031,1.0492153,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3647.3477,4.8978,-0.569,564.2016,0.505,0.3457,0.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477510351173248,52.95504935662147,-28.150844069201113,,,,,,,33.05724247387689,1.8382101,17.983385,21.8892,53.39841849906708,11.698168,4.564682,21.019722,168.24271380651194,10.270579,16.381035,19.183054,1.836668,-0.8694782,2.7061462,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477544710915456,52.958606677069824,-28.14483953306127,,,,,,,44.746393283862304,1.062656,42.108067,21.560472,101.96193114370564,11.775666,8.658697,20.317448,203.2134376379743,11.483343,17.696365,18.978014,1.3394337,-1.2430248,2.5824585,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477617727878016,52.957838576758995,-28.135974135878026,,,,,,,109.16142366914958,0.75832963,143.94983,20.592194,170.4522495183847,6.49528,26.24248,19.759535,461.3669266629075,8.329377,55.390327,18.08778,1.6717548,-0.83265877,2.5044136,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477652086586112,52.97648037954701,-28.130368449871117,2.9696628354040975,0.016597569,178.92155,4.224228077185516,5.044095050677738,1.142904,1532463.1683011386,219.18634,6991.5996,10.223892,887115.4815835553,192.52039,4607.9043,10.468592,936825.5451833148,139.15875,6732.0635,9.818748,0.6498432,0.24469948,0.40514374,26.29999,NOT_AVAILABLE,0,true,true,true,false,false,true,true,6300.857,3.9275,-0.4354,333.886,0.0212,0.0183,0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477716509617408,52.97131496469108,-28.125806925249478,2.512551487432847,0.44050205,5.7038364,5.327373486712469,-10.810897215335444,1.1013365,226.81066286309417,0.5203844,435.85217,19.798208,44.423408511216195,3.3530653,13.248596,21.219513,271.51982837939033,6.406309,42.38319,18.663391,2.5561218,1.4213047,1.1348171,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477819588831872,52.93988978739086,-28.127588080114133,2.2405745120311678,0.17919515,12.503545,-6.189043875745282,-20.94419513975999,1.032945,593.3416743464209,0.7047025,841.97473,18.754105,103.23661894568008,4.7019415,21.95617,20.303957,772.6643621693922,6.414061,120.46414,17.527918,2.7760391,1.5498524,1.2261868,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3396.6118,4.2229,-0.183,938.5675,1.0714,0.6799,0.4536,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477823886308352,52.94450498382113,-28.123925389959496,2.6537854713759197,0.42003995,6.3179355,-5.414912226749633,-22.080378282627166,0.973598,194.37774176882232,0.49443245,393.13306,19.96575,37.67640999521799,2.96271,12.716874,21.398369,240.26965623827888,5.113905,46.983597,18.796148,2.6022205,1.4326191,1.1696014,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477823886353536,52.946958826494935,-28.12344200127661,,,,,,,53.61996279438954,0.6144576,87.26389,21.36405,94.48799703729566,5.7097273,16.548601,20.4001,318.99029177641467,6.757164,47.207718,18.488451,1.9116497,-0.9639492,2.875599,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477892605826560,52.92725446908777,-28.111935970292357,,,,,,,68.57555783072999,0.55066943,124.53126,21.096943,115.36183934839292,5.540062,20.823204,20.183386,356.1304548040038,7.383876,48.230827,18.368874,1.8145123,-0.91355705,2.7280693,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477957027796864,52.96704622258997,-28.1059305207944,0.5451035424702703,0.15626201,3.4883947,8.917864702400351,6.466525857833362,1.007126,652.4376850064367,0.61919725,1053.6831,18.65102,228.23686421717457,4.5589523,50.063446,19.442577,588.2619737900727,4.58319,128.35208,17.823969,1.6186085,0.7915573,0.82705116,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3985.6763,4.7234,-0.7185,1250.8938,0.011,0.008,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477961322897408,52.95796310608956,-28.103075716985867,0.891541313536018,0.34760126,2.5648391,-1.0172294519795861,-14.558594190244861,1.0176852,233.36731393103054,0.47234395,494.06226,19.767267,83.30282047250766,4.341319,19.188366,20.536894,230.1427053740335,5.550029,41.466938,18.842903,1.6939907,0.7696266,0.9243641,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057477961323211136,52.95541934196654,-28.10224949391187,0.6939383728700501,0.72618973,0.9555882,12.898846501004114,-0.2915914882456516,1.053817,134.2208227582469,0.42586553,315.17184,20.367817,63.51511083516959,4.056156,15.658941,20.83135,109.61892031965412,4.9234953,22.264452,19.648182,1.1831684,0.4635334,0.719635,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478098764264960,53.012559341667796,-28.099032549644654,,,,,,,51.48520742919761,0.68343216,75.33331,21.408161,73.37774949529512,6.3941913,11.475689,20.674631,239.3211315362076,6.557156,36.497704,18.800444,1.8741875,-0.73353004,2.6077175,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478163186233984,52.995268779168754,-28.093570348758597,0.8203790329895001,0.24018909,3.415555,18.26628916298258,-0.15075601852421427,1.0175655,377.5162818058674,0.543,695.24176,19.245028,73.75660798100695,3.8868637,18.975866,20.66904,442.96933212694137,4.901564,90.373055,18.131962,2.5370789,1.4240131,1.1130657,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478167482660480,52.99847874073314,-28.09960439501855,1.5220438956419797,0.017791016,85.55126,4.875536361358849,-5.08092667889636,0.9862791,33752.94016644588,4.2420683,7956.718,14.366588,17376.855168329876,11.046155,1573.1135,14.738614,23302.902961391763,11.617321,2005.8757,13.8293705,0.9092436,0.37202644,0.53721714,-10.804575,VARIABLE,0,true,true,false,true,false,true,true,5410.632,4.4343,-0.1744,721.1376,0.0278,0.0229,0.0122,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478167483688448,53.002172349258544,-28.086146627420785,1.6696225935810052,0.53141135,3.141865,-5.291156926258666,-7.454657673812163,1.0825304,168.7972703262692,0.4444048,379.82773,20.118954,41.39148429888799,3.4834213,11.882422,21.296265,221.53892101699367,4.198991,52.76004,18.88427,2.411995,1.177311,1.234684,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478201843426432,53.018335295906105,-28.085543318428158,0.24677439761805328,0.046228226,5.338176,5.528912391107381,-2.290192313045268,0.9979694,4929.176621164232,1.591488,3097.2126,16.455431,2435.3499124585064,7.5750747,321.49518,16.872139,3577.2059222829803,7.2868676,490.91135,15.864036,1.0081034,0.416708,0.5913954,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478266265459456,53.01587204445882,-28.077930061570324,0.7322137899191538,0.3191369,2.2943563,4.52013186386366,0.9566988954202836,1.0408214,271.2035924621788,0.51975864,521.78754,19.604128,90.12473628149488,4.2571325,21.170292,20.451431,234.31191717829645,4.899858,47.820145,18.82341,1.6280212,0.8473034,0.78071785,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478541143381248,52.99498817589189,-28.057842518770524,1.0084069753342297,0.23205909,4.345475,8.111575366372367,13.108189189596667,1.0045938,399.4635116252306,0.5390083,741.1083,19.183674,117.40190783843434,3.3110454,35.457657,20.164354,400.55824059583824,4.444816,90.118065,18.241232,1.9231224,0.98068047,0.94244194,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478579798479616,52.992415238779145,-28.045037957745688,1.1339311831776047,0.5116989,2.2160125,0.04696098459024434,-4.818204515748137,1.0125872,161.55883867489283,0.43766636,369.137,20.16654,54.35501639706334,3.6105886,15.054337,21.000443,250.93730794009775,4.3909516,57.14873,18.748981,2.251461,0.83390236,1.4175587,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478609862822656,53.086604929987516,-28.109352044518854,2.7172400118154587,0.12642261,21.493305,12.251828165657543,-16.96437086086729,1.0318077,899.2191475037436,0.78382367,1147.2212,18.302704,172.30237636878124,4.437366,38.829876,19.747814,1088.7629316176558,4.64148,234.57236,17.155561,2.5922527,1.4451103,1.1471424,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3439.741,4.9349,-0.3375,342.2622,0.7405,0.4835,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478614158239488,53.08441274156164,-28.117232611359494,,,,,,,48.657746336556364,0.63337916,76.82246,21.469486,132.86184996784502,4.962402,26.773699,20.03004,358.27327378621726,7.799879,45.93318,18.36236,1.6676807,-1.4394455,3.1071262,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478717238470656,53.078613492547866,-28.08775173874623,2.248097964779515,0.014626242,153.70305,47.42504548677934,-6.879344039937781,1.024254,58544.99295586189,5.8756223,9964.05,13.768642,29388.96630977791,17.239862,1704.7101,14.168081,41509.67329726847,16.807348,2469.7336,13.202522,0.965559,0.39943886,0.56612015,16.984732,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5230.903,4.499,-0.491,439.0495,0.0148,0.0121,0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478751598207488,53.11079736141517,-28.08295453015818,1.3569648403953927,0.02826465,48.00926,10.38888492624288,-3.7325471309440497,0.9743393,11515.322997677296,2.4687116,4664.5073,15.534177,5340.369518603874,9.752004,547.6177,16.019613,8766.605499162504,7.910295,1108.2527,14.890817,1.1287966,0.48543644,0.64336014,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4939.5396,4.6441,-0.1311,686.8643,0.1115,0.0887,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478785956909952,53.11556763130924,-28.075734475263264,0.061506945287520584,0.66693765,0.09222294,2.5222170377205044,-1.5378260908203474,0.99217093,119.19594077463661,0.4675134,254.95726,20.496714,58.56957573093015,4.7832074,12.244833,20.919361,75.87224057538386,4.76335,15.928336,20.047688,0.8716736,0.42264748,0.4490261,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478816021271808,53.09595622258795,-28.08018277514029,,,,,,,39.12923804594879,1.0997196,35.581104,21.706114,84.37484958866278,7.003594,12.047364,20.52301,214.64965391785384,10.9149,19.665747,18.91857,1.6044407,-1.1831036,2.7875443,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478884740737280,53.061726472296044,-28.09709772911983,-0.1543573252134245,0.48079145,-0.3210484,-3.3554204218191983,-6.299659189614519,1.0109881,155.2596640269308,0.43804514,354.4376,20.20972,56.730937868148594,4.5025806,12.599649,20.953993,158.08711362946391,4.387197,36.03374,19.250654,1.7033386,0.74427223,0.9590664,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478884740743040,53.06314159633843,-28.089575957026206,,,,,,,35.269879746617704,1.4852908,23.746113,21.818857,56.29985660023485,5.19575,10.835752,20.962275,238.62421891769634,23.582195,10.11883,18.80361,2.1586647,-0.85658264,3.0152473,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057478992116377728,53.056910557761405,-28.068694794199573,,,,,,,69.21197238441542,0.6051582,114.37004,21.086914,123.27510437593708,5.775763,21.34352,20.111353,299.92087062738653,8.308987,36.095963,18.555378,1.555975,-0.97556114,2.531536,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479022179707136,53.08176913524507,-28.073252950485795,,,,,,,29.912379238781632,0.87741673,34.091415,21.99774,86.19746752440679,20.996742,4.105278,20.499805,153.39518843184544,12.2472105,12.524908,19.283365,1.2164402,-1.4979343,2.7143745,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479060834877184,53.098322950784755,-28.05625857191035,1.1314543010024791,0.71772796,1.5764389,5.129779058957675,5.856454785523989,1.0425586,126.24036302899195,0.47097126,268.0426,20.434372,44.52720695365039,4.6478767,9.580118,21.216978,154.51944465456282,5.10083,30.293,19.275438,1.9415398,0.7826061,1.1589336,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479090899189888,53.073808688353225,-28.065024542142268,0.3907501578316795,0.16268615,2.4018648,5.210254743371369,-12.199959921745862,1.0249832,588.877303094142,0.6270284,939.1557,18.762304,238.28779363614677,5.535397,43.048004,19.395788,504.4153213288619,4.679956,107.78207,17.990925,1.4048634,0.6334839,0.7713795,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4269.158,4.702,-0.2529,1780.668,0.0025,0.0019,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479125258939648,53.08190921338577,-28.049081250814368,1.7938621712252927,0.10822939,16.57463,17.809721410747827,23.513074062940422,1.0645083,1194.2815605313647,0.8343278,1431.4297,17.9946,330.8169308480088,6.5100136,50.816628,19.039574,1287.4056238830735,7.110075,181.0678,16.973606,2.0659676,1.0449734,1.0209942,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3709.91,4.8914,-0.6049,465.3878,0.5096,0.3524,0.2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479129555327744,53.08706484595319,-28.039678196961813,0.4030661367670506,0.053159367,7.582222,2.8297209178800924,-6.290994720767456,1.0119632,3478.0159589038726,1.3173484,2640.164,16.834038,1906.2704823048634,5.4668617,348.6956,17.13808,2250.0904225318964,6.1626725,365.11603,16.367395,0.7706852,0.30404282,0.46664238,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5771.667,4.6747,-0.846,1795.8767,0.0044,0.0037,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479163915146624,53.12981761922577,-28.078903301429758,,,,,,,38.96533612115714,0.7929272,49.14113,21.71067,230.5534700522782,11.521389,20.01091,19.431614,434.7623728809921,8.503881,51.125168,18.152266,1.2793484,-2.2790565,3.558405,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479198274879744,53.14409342567076,-28.053935917594423,-3.6453497447886356,0.99614364,-3.659462,-0.7432774286666431,0.16487653023989052,1.0345215,87.9112628423719,0.5706784,154.04694,20.827255,59.16411793706505,6.269538,9.436759,20.908396,61.05907888702241,7.592826,8.04168,20.28352,0.624876,0.08114052,0.5437355,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479370072433152,53.135772228569635,-28.035870205629923,0.5938111132753241,0.4731759,1.2549479,2.958606844870855,-5.737082201821429,0.9778068,149.95079373591443,0.43488944,344.8021,20.247496,31.790767005683243,3.662647,8.679725,21.58279,154.73714301094148,5.965904,25.936914,19.273909,2.3088818,1.3352947,0.97358704,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479370072519680,53.136101291918685,-28.033229048220825,,,,,,,45.77504131306063,0.6438075,71.10052,21.535795,124.95737653909303,9.361292,13.348305,20.096638,320.8116181469052,15.751995,20.366411,18.482271,1.6143665,-1.4391575,3.053524,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479370074524544,53.135138649340554,-28.040776230923978,,,,,,,127.64795164974244,0.7740683,164.90529,20.422333,483.1788865229005,10.098409,47.84703,18.628273,1170.1588129872187,15.424886,75.86175,17.077284,1.5509892,-1.7940598,3.345049,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479404433230592,53.1524282473654,-28.024940904148544,0.5324705236692303,0.07900952,6.739321,8.171603914574941,1.2045334623115356,1.0552341,1784.832413142348,0.9654324,1848.7389,17.558372,773.7066817904354,6.2955885,122.896645,18.117102,1373.4422303679896,6.684101,205.47897,16.90337,1.2137318,0.5587292,0.6550026,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4673.5176,4.5355,-0.15,1794.76,0.0034,0.0026,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479404434293504,53.14783118115395,-28.021267450828496,,,,,,,75.38372949148942,0.5207149,144.7697,20.994173,193.80052714719514,8.248726,23.494602,19.620155,415.6280701809233,10.632866,39.088997,18.201134,1.4190216,-1.3740177,2.7930393,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479438792078208,53.11199533318064,-28.048318535171603,,,,,,,60.02249327000866,1.4788254,40.587948,21.241581,16.952913952130817,4.4126625,3.8418787,22.26543,60.554504454362096,10.408406,5.817846,20.29253,1.9729004,1.0238495,0.9490509,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479473153739776,53.1136561972813,-28.03691768273726,1.0179053517550678,0.3066535,3.319399,5.477284130773817,-8.461412171652407,0.96773744,257.0839307799354,0.498685,515.5237,19.66218,129.91728983214855,4.254776,30.53446,20.054375,172.93176613878154,5.015476,34.47963,19.153208,0.9011669,0.39219475,0.50897217,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479503216062976,53.098602741744855,-28.04657027562436,0.5513849031405995,0.42025694,1.3120186,25.779384504194777,-47.20054928862834,1.0507398,191.40108555385464,0.46578643,410.9203,19.982506,60.39187623698991,3.524234,17.136171,20.886095,188.5025756342476,4.789096,39.360786,19.059603,1.8264923,0.90358925,0.92290306,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479640655040128,53.1208676729767,-28.009984285452962,0.6400730533270501,0.2689139,2.3802156,6.339085924344815,-6.466232423268485,1.0400473,299.62370474213265,0.48521632,617.50543,19.495926,106.03081537791118,3.658987,28.978188,20.274961,271.4399904885834,4.76187,57.002815,18.663712,1.6112499,0.77903557,0.83221436,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479782390404096,53.022370290812496,-28.05959409720692,0.8541404255879372,0.3450192,2.4756317,14.2241911409312,0.948239236173988,1.0197431,221.96636200624778,0.49644366,447.1129,19.82165,59.412170872517024,4.2241797,14.064783,20.903854,261.49504766578053,5.1660256,50.618225,18.704237,2.1996174,1.0822048,1.1174126,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479846813443968,53.07214142775132,-28.050248523971117,0.07300096164135311,0.5243632,0.1392183,1.6700994301337575,-1.0896012273534055,1.050072,148.8042285068158,0.43228906,344.2239,20.255829,91.50185435229655,4.1815815,21.882116,20.434967,81.38918879453978,4.029457,20.19855,19.97148,0.46348763,0.17913818,0.28434944,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479881173185152,53.07630379921554,-28.04650882134917,1.0989341161908694,0.3371086,3.2598815,-2.637591885280396,-1.4210108105965795,1.0403198,240.48336071174455,0.48186192,499.0711,19.734653,70.82090955873045,3.7784793,18.74323,20.713139,260.3199098458924,5.1052904,50.990227,18.709127,2.0040112,0.9784851,1.025526,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479885469573504,53.069930184818226,-28.039549329921442,0.6120279965067958,0.048657082,12.578395,6.860078141957666,-7.7223352957786044,1.0434388,4758.5379871287305,1.372121,3468.0164,16.493683,2463.2046036569886,6.428738,383.1552,16.85979,3285.3490739727545,8.009254,410.19412,15.956442,0.9033489,0.36610794,0.537241,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5337.9536,4.6814,-0.815,1215.1104,0.0095,0.0078,0.0042,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479919829312128,53.048148052029845,-28.03418436279476,1.2995232013561502,0.018213134,71.35088,27.339021798494294,-1.2805793668897412,0.9670402,33387.19308678514,4.558416,7324.2974,14.378417,18096.45575882554,12.784044,1415.5502,14.694558,21989.58939342244,10.482858,2097.6714,13.892353,0.8022051,0.31614113,0.48606396,53.33886,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5756.57,4.4676,-0.8383,745.5685,0.0276,0.0232,0.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057479919829312640,53.05503826422691,-28.042276527898103,2.289868060070725,0.036620717,62.529305,9.99256252192767,-19.445921420512597,1.0069032,7077.944044297785,1.8865546,3751.7832,16.0626,2283.884445111827,7.814235,292.2723,16.941856,7005.816157210625,7.181513,975.53485,15.134249,1.8076077,0.8792572,0.92835045,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4196.6924,4.6329,0.3118,448.406,0.6144,0.444,0.2409,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057480052971884032,53.01044172240029,-28.03568241586782,,,,,,,34.0793508738684,1.2108486,28.145016,21.856138,40.39240126922471,9.84728,4.1018844,21.322794,167.49026720061465,17.7833,9.418402,19.187922,2.1348724,-0.53334427,2.6682167,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057480087331624192,53.02211794003957,-28.03256579511169,-0.22353420824285186,0.37701857,-0.59289974,7.15640361728474,-2.3608839329674653,0.9795049,223.7718641591032,0.45681682,489.8503,19.812853,109.83199100438269,3.7022402,29.666359,20.23672,155.78199731215253,4.345593,35.84827,19.266602,0.97011757,0.42386627,0.5462513,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057480156051114752,53.04818186736036,-28.011499680879623,1.0208645159864873,0.31154355,3.2767954,1.261411772990268,-0.6032508726891256,1.0426285,278.9785231854115,0.5003818,557.5313,19.57344,113.59502018601546,4.160845,27.300951,20.200144,233.61240191148823,4.9398236,47.29165,18.826656,1.3734875,0.62670326,0.7467842,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057480263426693632,53.08454078282049,-28.026258791387008,0.38256560087324165,0.03369652,11.353267,-1.9917354943245695,-2.160820553544504,1.0487287,8102.933458228711,1.9127854,4236.196,15.915761,4600.527734610331,7.7369623,594.6168,16.181522,5067.735415458897,7.012943,722.6261,15.485861,0.69566154,0.26576138,0.42990017,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6044.132,4.2643,-0.6764,2390.243,0.0168,0.0144,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,
